404,0,又清一波逗逼.....86R减到76,笃定现金王接盘侠,05-09 13:40
386,0,什么时候可以进,新鲜的大棚韭菜,05-09 13:40
561,1,这时候还炸平安的绝对是汉奸,tonyoo7,05-09 13:39
382,0,这垃圾软了,陆丰伟哥,05-09 13:39
517,3,看到了65,天淡云闲333,05-09 13:38
331,0,就是你砸的,上海象王干洗,05-09 13:37
426,1,这种没有科技含量的只可观望，不要参与[想一下],股友wv0tVB,05-09 13:36
358,0,第一步先到73,嫩黄韭菜苗,05-09 13:35
309,0,玩的好[鼓掌],niufendan,05-09 13:34
298,0,又拖后腿了，辣鸡,昵称被使用了吗,05-09 13:33
296,0,回到58，全仓买入,超越者丶,05-09 13:33
454,1,大盘要涨必须拉平安，为什么就是没人拉呢？,玄学炒股投资者,05-09 13:32
357,1,国家队护不起来了[大笑],趋势持股,05-09 13:32
368,0,76.5块～77.6块，一块钱的T,风控计划心平静,05-09 13:31
424,0,看看平安的走势图，与美元兑人民币的走势有关系，人民,大秦人士,05-09 13:30
340,0,别跌呀，差点解套！,丐帮11168,05-09 13:28
344,0,2850强支撑,股友WC8CWx,05-09 13:24
309,0,能拉到平盘吗,昵称被使用了吗,05-09 13:20
407,1,不知平安有股票险保吗？如果没有，是否可以建议增加这,szsxjy,05-09 13:17
692,1,请教：那些短线监控软件，数据准不准？是故意给下套的,大道至简100,05-09 13:16
1483,1,今年平安的业绩至少7.8块。跌到75块以内的平安，值得,随风飞扬2019,05-09 13:12
380,0,这个价开始越往下越买  北上资金也做T,光头老汉,05-09 13:09
340,0,死等72以下我杀入,十二纪轮回,05-09 13:05
293,0,九阴真经之后，我来接盘,价值满仓,05-09 13:02
385,0,做空平安保险、茅台股份，比垃圾股高估的还厉害,蹦蹦跳乐园6788,05-09 12:58
449,1,关键时刻见真容，跑的最快的绝对不是散户。,多友多友,05-09 12:46
445,1,还有229亿融资盘，不杀到150亿内，别想企稳，继续跌,浪里个浪里格朗,05-09 12:38
344,0,到五十点入手！,beyond_myself,05-09 12:33
461,0,就是回购才要股价整低的！！！,twwyly,05-09 12:23
397,0,只要跌下来每天买一点，涨上去就每天卖一点！,肯耗者必赢1352,05-09 12:23
797,2,新股都没人玩了,七月之前不抄底,05-09 12:21
885,7,砸盘力度还不够啊！ 68元，我等着！,国投吃面19,05-09 12:08
472,0,88到76也就几天,嫩黄韭菜苗,05-09 12:02
521,0,股神都去哪啦，还有那个83元买平安的军事，有指点江山,山东少年,05-09 11:46
410,0,真不明白散户买这么高的股票最后谁来背锅,贝篼亦风采,05-09 11:39
403,0,没办法下，下来抢买,w连连,05-09 11:31
674,2,坚决不碰 让机构玩去 没人要的骗子,心志坚定,05-09 11:31
719,2,指标都分时线底背离了，快乐的拉升吧，别装了,小明同学9号,05-09 11:28
549,2,下午加速跌,风控计划心平静,05-09 11:27
429,1,打电话请马生快回购，跌死了都。,股友2cMgbk,05-09 11:20
508,2,破70就进,股友DwwjBg,05-09 11:19
473,0,上证50全线底背离，自己看分时线，诱空！,小明同学9号,05-09 11:19
908,1,76.13买入，慢慢做T，还是很舒服的。[大笑],荷兰男人,05-09 11:15
1759,6,越跌越有价值，合理估值应该在100元左右。,海边寻宝,05-09 11:15
1191,0,快加几手豆油空单一一一一一一一一一一一一一一一一一,不好再不好,05-09 11:13
832,4,"去年有一个55的机会摆在我面前,没有好好珍惜,直到失去",近者赤,05-09 11:12
327,0,惨,天下扬,05-09 11:12
415,0,A股走势已说明一切！,股友YteKL8,05-09 11:11
366,0,以为是黄金坑，谁知道进了老鼠坑,轻舞飞扬晓红,05-09 11:10
921,1,88让价值投资的在背后偷笑,贤成董事会,05-09 11:10
329,0,狗币平安,观山飞阳,05-09 11:09
4712,3,投资驱动业绩增长 五大上市险企首季开门红,财经评论,05-09 11:08
400,0,庄在卖不买,w连连,05-09 11:08
895,2,快乐的坐轿吧，下午会拉升的更欢！护盘指数,小明同学9号,05-09 11:05
818,2,中国平安已经跌了十块了,Ecully,05-09 11:03
394,0,对有些人来说是负担，对个别人来说这是机遇。,挥挥一手捡破烂,05-09 11:02
355,0,拉人保出平安,轻抚你的波,05-09 11:02
354,0,跌下买一点点,w连连,05-09 11:00
397,0,70抄差不多，大股东回购定会压低价,先知先觉1816,05-09 10:59
383,0,一个小短线，高抛低吸继续融券做空平安保险，目标60以,蹦蹦跳乐园6788,05-09 10:58
322,0,刚不买错现卖也会错,w连连,05-09 10:57
276,0,还没买就涨上去了,w连连,05-09 10:56
523,0,77.10补的平安，竟然下跌得怎么厉害，一会儿只要上去,肯耗者必赢1352,05-09 10:56
267,0,想要大盘涨，平安再跌所有人每人买一手，这样大盘就飞,w连连,05-09 10:55
346,0,可以开工了，（干）。,股友Qiz0XA,05-09 10:54
336,0,今天能泛红那就真的见鬼了,Ecully,05-09 10:54
343,0,我去你大爷，黑洞越补越大,炒股就是找罪受,05-09 10:52
334,0,完蛋了吗？,吉祥多吉,05-09 10:50
715,1,请教各位大哥大姐，跌到什么价位可以买了,武康大楼,05-09 10:49
368,0,平安加油加油加油做领导干到2千,大漠萧狼,05-09 10:47
276,0,预见对了不买是对的,w连连,05-09 10:47
401,0,回购呢 下午会回购吗,基民8GBkGc,05-09 10:47
399,0,杀完保险杀白酒杀银行，价值投资的出来走二步,巴菲特or,05-09 10:47
359,0,67那里有个缺口，你是不是打算下去,静等绽放,05-09 10:45
334,0,开始找接盘侠了？,绿油油的你,05-09 10:45
340,0,漂亮小，继续跌,股友LlyEZ3,05-09 10:44
1202,5,601318六十万股换成水泥业绩牛！不知对否？请指教，谢,股友f5aezn,05-09 10:43
465,1,害人股继续杀！,杰西的猫,05-09 10:43
514,0,早上清空了...中国平安等到70接...,垃圾海康,05-09 10:43
302,0,终于下跌了,汉翔88,05-09 10:42
316,0,尼玛，这个也没有底线啊,股友Ab小韭菜,05-09 10:42
302,0,马司机还不回购？,股友qcwG6K,05-09 10:42
371,0,今天全A股就在看中国平安表演,尘封的极光,05-09 10:41
325,0,王八犊子,chen8610,05-09 10:41
320,0,尼玛币，干脆跌停算了，曹尼玛,股市菜鸟8888,05-09 10:40
424,0,关键时刻这一个个浓眉大眼的都成叛徒了,青岛292,05-09 10:40
343,0,你麻痹 我又冲进去了 又要死了,Ecully,05-09 10:40
301,0,做空50的旗子,wzrzq,05-09 10:40
350,0,国内机构割肉砸出坑，让养老金社保金外资进场抄底,尘封的极光,05-09 10:39
351,0,平安如果跌到70元左右上证指数就太平了，,n279613240867036,05-09 10:38
337,0,70以下应该有机会买到吧？,Mmlka,05-09 10:38
397,0,可以进场了，缺口己补。,股友Qiz0XA,05-09 10:38
411,0,今天回购了[鼓掌][鼓掌][鼓掌],不要悲观不要乐观,05-09 10:37
2010,0,霍华德马克斯回答刘建位提问：赚钱只需要有钱和有种,聪明投资者,05-09 10:37
286,0,毫无抵抗 直接插水,只吃韭菜饺子,05-09 10:35
513,2,不知是吓怕了给外资送筹码，还是对倒骗筹，可笑！老马,此老王非彼老王,05-09 10:34
301,0,见不跌了,w连连,05-09 10:34
399,0,大盘股崩了，白酒板块完蛋了，茅台死了，股市看低到25,专找妖股99,05-09 10:33
328,0,你是中国平安？？确定麽？？,shangxiaoliang,05-09 10:32
494,1,以前就说过平安涨不是好事，出货就能灭掉整个股市,股友HluAHb,05-09 10:31
381,0,看空平安，不要太早买套，每跌一块买一手。,HK哈库拉,05-09 10:31
303,0,最好的股票打下来才能引起连锁反应，继续,wzrzq,05-09 10:30
326,0, 中国性价比最高的房地产企业，0.15市净率，百倍行情,用概率对赌111111,05-09 10:30
327,0,平安加油啊，搞到2000就行,大漠萧狼,05-09 10:29
408,1,呼叫郭家队护盘,股友VrSyky,05-09 10:28
299,0,飞流直下三千尺,股友VrSyky,05-09 10:27
276,0,直接一点，跌停算了。,万里行者,05-09 10:27
416,2,回购在那，忽悠王,chen8610,05-09 10:26
259,0,大空头的基地,布谷小辉,05-09 10:26
280,0,曹尼玛买了就没红过,哈利路亚123,05-09 10:26
269,0,跌五天了够狠,w连连,05-09 10:26
378,0,跌破75，本宝疯狂讲疯狂加仓！哈哈哈！妙哉妙哉！,A股美神宝宝,05-09 10:25
447,0,77.10主力接单,红绿灯侠,05-09 10:24
689,1,超跌反弹的精髓！,预计菜地,05-09 10:24
329,0,各位大神！77今天能进吗？,小牛猫61,05-09 10:23
264,0,主力杀权重做空！,股友YteKL8,05-09 10:23
288,0,今天000709河钢股份回购将不少于6000万元！净资产值4.,吉尔祥他哥,05-09 10:22
286,0,601318不行了，大家都撤吧,yudejinghun,05-09 10:22
284,0,天天有新低！,股友YteKL8,05-09 10:22
298,0,今天要妥妥的破60日均线,翠花7776,05-09 10:22
281,0,跌破77可以在买点吗？,小牛猫61,05-09 10:21
241,0,肯定暴跌无疑了，1秒钟内立即清仓完毕吧!!!!!!!!!!!!,圶広尜,05-09 10:21
414,1,这不是脑缺么？22号分红日，就是淘汰一群逗逼,笃定现金王接盘侠,05-09 10:21
913,4,加几手豆油空单一一一一一一一一一一一一一一一一一一,不好再不好,05-09 10:21
258,0,平安支撑位是72？,认真小韭菜,05-09 10:21
247,0,不买对了还砸,w连连,05-09 10:21
411,1,快跑，清仓观望，今天低开低走，尾盘跌成狗，拉高出货,金牌888888888,05-09 10:20
3021,3,命运有时欺软怕硬，如果你接受现实，你想要的结果就会,柴耙Zi,05-09 10:20
247,0,真假外资一起砸,拉拉扯扯MSK,05-09 10:20
556,1,中国平安80的本，要割肉吗,股友tLXclH,05-09 10:20
1086,2,"8倍的PE,你们都怕吗？安心坐轿！",小明同学9号,05-09 10:20
309,0,传销公司终于大跌了，大快人心！,深圳大卫888,05-09 10:20
277,0,对倒诱空结束，快乐的坐轿吧，下午拉升！,小明同学9号,05-09 10:19
320,0,砸不动了，下方整数关口全是接盘单。好吧！一起玩耍吧,小明同学9号,05-09 10:18
248,0,五连跌！,股友YteKL8,05-09 10:18
309,0,在此劝一下各位，能割肉的早点割，早割早轻松，过几天,邻家的小姐姐,05-09 10:18
232,0,狗币平安还不回购,guoshixi,05-09 10:17
587,2,平安茅台不倒，股市好不了,兔哥12345,05-09 10:15
722,3,放心拿  缺口不了 今天下探 就为补缺口 好事,光头老汉,05-09 10:14
295,0,我在75元等你，不要硬撑着了,Thebeltandroad,05-09 10:13
235,0,还会跌,w连连,05-09 10:12
290,0,让它跌，总有接盘的.....,笃定现金王接盘侠,05-09 10:12
260,0,千万不耍买了主力在调仓,五日均量向上,05-09 10:10
266,0,缺口终于不了 好事,光头老汉,05-09 10:09
261,0,艹,chen8610,05-09 10:08
231,0,每天跌每天加一点！,空透999999,05-09 10:07
277,0,赚那么多保险钱，还跌。,股友1jaGOi,05-09 10:06
249,0,保险股恶意做空！,抱窝鸟,05-09 10:06
493,3,83的本什么时候能回？,龙行天下53,05-09 10:05
491,2,平安是时候可以买了跌了十几块了，空间跌到位了,养牛人 4232,05-09 10:05
412,4,还有人站岗吗,Babu,05-09 10:04
612,1,我早就说过中国平安和贵州茅台的股票会有这么一手,金炎998,05-09 09:59
331,0,这几天平安就是砸盘做空工具，跟基本面无关，,even高,05-09 09:58
523,3,嘤嘤嘤平安还能涨回来嘛我要哭了,股友LSsAOS,05-09 09:57
5135,12,本次调整70元之下,君歌8166,05-09 09:56
771,4,为国接盘了，搞了点平安,A股一颗小米粒,05-09 09:56
354,0,速度，爱仕达即将主升浪，平安需要周线级调整，002403,股友2cW6y6,05-09 09:55
271,0,渣,chen8610,05-09 09:54
1041,5,大侠们，平安会跌倒多少？猜对有赞！,丐帮11168,05-09 09:54
409,2,今天再补10手接下来生死由命,炒股就是找罪受,05-09 09:54
531,2,市盈动4的股票都在下跌，何况翻倍的平安保险，最可恨,口水股市行情,05-09 09:50
410,0,中国平安的主力全跑了，只剩下一点点渣在里面，苦也，,由得他ZYP,05-09 09:45
284,0,无节操,股友2cMgbk,05-09 09:42
315,0,人民币贬值与平安下跌有关？,jcsunt,05-09 09:42
300,0,砸狠呵,w连连,05-09 09:39
305,0,到60才逃吗？主力获利离场，非要60块才甘心吗？,口水股市行情,05-09 09:39
329,0,都空了在等,w连连,05-09 09:38
660,1,平安这个大忽悠股票回购公告半年多了，到现在1股还没,来1111856,05-09 09:38
21404,19,提醒股友们：平安员工持股价72元对散户没有任何投资参,杰克在线,05-09 09:37
279,0,真怂,昵称被使用了吗,05-09 09:35
288,0,平安都成了敌人的做空工具了,tonyoo7,05-09 09:34
345,0,几个月的利润几天玩完了，这就是中国股市,练练心态,05-09 09:34
264,0,搏杀很激烈,wzrzq,05-09 09:34
561,4,有种莫名其妙的想法，想把软件删除了，半年以后在看会,挥挥一手捡破烂,05-09 09:32
704,3,今天就要靠平安来护盘了。,大秦人士,05-09 09:27
759,0,散户和机构都在等抄底！底在哪里？现在大小投行公布的,杰克在线,05-09 09:24
348,1,他征我也征，怕拉拉咕叫还不种庄稼了，怕个屌！,蒙zychang,05-09 09:21
665,3,今天预计601318涨停,yudejinghun,05-09 09:06
368,0,垃圾,五十退休,05-09 09:04
94,0,问董秘,中国平安股友,05-09 08:54
508,0,不惧风雨，从容前行 最近有一些年初踏空的眼红狗，趁,星辰365,05-09 08:39
463,0,转发,远离炒股价值投资,05-09 08:14
1306,1,中国平安05月08日获沪股通资金净卖出3.808亿元，持股,聚焦沪深港,05-09 08:02
705,0,中国平安：融资净买入4.9亿元，两市排名第一（05-08）,财经评论,05-09 07:46
8175,5,中国平安(601318)融资融券信息(05-08),中国平安资讯,05-09 07:40
807,3,我想说的都被禁言了，为了你们大家好，少遭受损失，我,割肉没错套牢最惨,05-09 07:04
488,0, 当前市况下需要做好一件事  ,股友Izul3D,05-09 06:53
1127,2,去吧去吧！鸡吧鸡吧！收盘价已经说明要完蛋喽！！！,待宰的羔羊羊,05-09 06:40
813,9,再加几手豆油1909空单一一一一一一一一一一一一一一一,不好再不好,05-09 06:08
989,1,股市的资金，不够炒大象股了,我你操盘手,05-09 02:40
3027,2,中国平安获评最具价值中国品牌第7位,财经评论,05-09 01:02
890,1,感觉明天又挂了，不知道大A股又要跌多少了，希望少跌,玄学炒股投资者,05-09 00:37
1669,1,提个问答题:19Q1 为2.55元/股，18Q1是__元，同比增长_,股友FOauY4,05-08 23:17
865,2,本少爷马上要开仓了 第一目标77.77 [赞][赞][赞][赞][,达官贵人888,05-08 23:10
1092,4,身为新韭菜，今天刚刚入坑，79.4上车2手，价值投资，,时光丶3,05-08 22:45
565,2,这票目前不能搞,华英江秀,05-08 22:11
667,1,收盘收了个J8J8,真是闲的蛋疼,05-08 22:01
1609,5,平安什么时候分红？,我是浙江温州人,05-08 21:49
702,9,趋势走坏，大盘股调头慢，至少要调整3个月左右，观望,股友QHWlEz,05-08 21:40
2927,6,凡是一跌就骂骂咧咧的，中国平安不是你的菜,遥远的大湖边,05-08 20:46
1430,3,明天再不回购，本股东将减持20手。哇呀呀！！！,裸露的珊瑚,05-08 20:44
865,0,今天必须买入，股价已经暗示大家，起发起发[胜利][胜,凉粉1号,05-08 20:40
487,0,马大忽悠你人呢？卖保险的是不是都是骗子啊？,江南狼图腾,05-08 20:32
2814,0,聪明投资者艾暄之城：我们相信什么？,聪明投资者,05-08 20:15
619,0,我在70元等你！,国投吃面19,05-08 20:12
2206,5,平安真的扣门赚那么多才分11元,快到碗里来79,05-08 20:11
461,0,有本事给爷跌停,换手选股,05-08 20:08
1685,4,也不知道是真是假，看了一下k线。明天还是跌。,挥挥一手捡破烂,05-08 20:08
646,0,马爸爸救救我 601318好惨，这一周下来好几万没了,yudejinghun,05-08 20:00
647,0,最近有些激进，注意了啊！！！,不靠谱的靠谱,05-08 19:59
1063,3,你们赶紧买吧，我今天清仓了，明天绝对会涨的，85的成,玄学炒股投资者,05-08 19:40
1304,0,昨天开始接保险行业的货，就这几只吧，每只先来50万，,股友YjyAQ3,05-08 19:39
36137,22,平安要跌到72.00元，到时会回购，今年平安高管买入的,大海98292,05-08 19:21
437,0,*老王茅台到你这毒老道家19年了有你这毒股多吗？,秀你美,05-08 19:20
1040,3,为啥别的地方查不到[滴汗],谁都别想下车,05-08 19:16
1220,3,明天涨跌我不知道，我只知道70元是以后绝对低点。,丶路飞,05-08 19:10
508,0,卖出中国平安，买入中金黄金,贤成董事会,05-08 19:08
3588,1,刚刚！霍华德马克斯中国首秀：大量买入机会已经出现？,聪明投资者,05-08 19:03
416,0,7878～去吧去吧，玩蛋去吧,风控计划心平静,05-08 19:01
527,1,收盘价，鸡，巴 鸡，巴,贤成董事会,05-08 19:01
2337,4,股指期货主力运作，中国平安，中国人寿领导一切！,清风45678,05-08 18:53
549,1,新乳业今天4.32进2万股，预计明天冲高出货,GbHj702,05-08 18:49
2547,2,简单明了，目前5月不适合重仓操作，真想操作，除了配,A股5个点,05-08 18:23
406,0,短时间没戏了[大笑],肯耗者必赢1352,05-08 18:20
1170,0,明天平安H股会推着A股往上走，A股两个点的溢价到达低,A稳稳当,05-08 18:15
65,0,5月6日收评大周期21位2865点近在咫尺，大周期21位是重,水上飚,05-08 18:01
673,1,牛逼的收盘价，气吧、气吧……,股友Yp7yMR,05-08 17:47
952,0,为减少分红现金，只能回购.....回购后股价暴涨，每股,笃定现金王接盘侠,05-08 17:33
1131,2,78.78=死把死把 不知道什么意思，清高手说下,宁可少赚不能叫套,05-08 17:14
513,2,卖保险的本行就是骗，等平安跌到60块以下再说收购股票,口水股市行情,05-08 17:11
1384,4,新华跟太保都10连跌了，平安这个大忽悠下跌才刚刚开始,口水股市行情,05-08 17:09
1113,7,早上再加几手豆油空单一一一一一一一一一一一一一一一,不好再不好,05-08 17:06
687,0,70元是平安极限，60元 50元都是韭菜,股友dy3a4f,05-08 16:59
487,0,3.8号走势吗？缓慢上升开始？或者一根大阳线？,垃圾海康,05-08 16:57
1708,5,平安半年前公告回购股票，回购到现在还1股没有回购，,来1111856,05-08 16:56
551,1,50元杀入,yanshubio,05-08 16:51
661,1,这股到顶了。风景可以站山顶看风景了。60见。,口水股市行情,05-08 16:47
296,0,一个月后60块可以入，,口水股市行情,05-08 16:44
511,1,大资金都在撤退，赶紧逃，不然山顶看风景，明天收盘不,口水股市行情,05-08 16:43
447,0,转发,远离炒股价值投资,05-08 16:42
278,0,赶紧偷，60块才是合理价位。,口水股市行情,05-08 16:41
338,0,60块见，摆明了主力在出货，平安不到60块是不会回购的,口水股市行情,05-08 16:37
911,2,涨到120就卖...,笃定现金王接盘侠,05-08 16:28
1683,1,一位老股民的肺腑之言，暴跌之后小散出路或将明确！！,九州山河,05-08 16:26
1250,1,中国平安05月08日资金揭秘,资金解密,05-08 16:12
11094,21,加仓中国平安,漫步山山水水,05-08 16:10
2551,0,霍华德中国首秀：我们所处阶段周期有哪些有利与不利因,聪明投资者,05-08 16:02
2791,1,明修榨道，暗度陈仓,老李打实盘,05-08 15:55
861,1,一个收88.8 一个收78.78 8887878 发发发齐发齐发，齐,遥远的大湖边,05-08 15:55
2104,0,霍华德中国首秀：我们现在处于周期的哪个位置？,聪明投资者,05-08 15:53
1303,0,霍华德中国首秀：如何判断周期所处的位置？,聪明投资者,05-08 15:44
794,2,平安跌回50元，大盘跌回1800点,股友89gWHB,05-08 15:39
8906,50,今天最后一跌了，补了点仓，你们呢，恭喜比我有耐心的,我要凤舞九天,05-08 15:33
583,0,平安是好股，但系统风险在逐渐形成。真的需要暂时休息,ktehe007,05-08 15:31
1613,7,本来成本65，今天80加仓了，是福是祸。,牛市当道168,05-08 15:28
2304,9,我给你们说平安到60你不信，下周就60谁便买了，,珠峰巅之鹰,05-08 15:23
1595,1,到现在这个局面，别再说牛市熊市了。我认为至少平安、,杰克在线,05-08 15:23
1638,0,天上的飞刀不要接，因为你不知他到什么价位会止跌，说,股友dD6R0I,05-08 15:22
785,4,有仓位的，买买买，买到就是赚到！,神股平安250元,05-08 15:10
724,0,"8倍的PE,看把你们吓成这样？小明成本比你们低三成，当",小明同学9号,05-08 15:10
396,0,跑了，不赔不赚,尘凡779138,05-08 15:08
705,1,看看000999就知道了，平安70可能都打不住，有钱到时想,股友dD6R0I,05-08 15:05
472,0,价值投资，对标茅台！,股友lXlGrj,05-08 15:05
477,0,前天建议的中金黄金，果然这两天走势还可以。现在8元,杰克在线,05-08 15:02
699,0,新老粉丝关注一下，冰子的号被封了，感谢支持，粉丝太,平博坚持,05-08 15:01
346,0,跳水运动员不出场，你当我是病猫啊？,真心守护688,05-08 15:00
1574,0,满仓就是买，中国平安的销售员可信赖，估价必将被这些,股友qfCx4f,05-08 14:59
12569,13,各位，看样子今年上半年是没戏唱的了。下半年也许有行,杰克在线,05-08 14:59
553,1,奇葩，奇葩？,拉拉扯扯MSK,05-08 14:58
346,0,果然和银行一样是做空工具,股友6Nro3c,05-08 14:58
385,0,老马再不回购证监会要给你发函了？到时候恐怕你就是下,股友hgznsM,05-08 14:57
449,1,主力牛逼，有种砸到五十,北京正红旗,05-08 14:57
350,0,手痒也不买给庄买,吉祥LL,05-08 14:54
452,1,该为国护盘了，不能带头砸盘啊,大象无形2018,05-08 14:54
799,0,北京时间8日讯，投资者在2018年很少有哪天的感觉比那,东财网友5753513669790394,05-08 14:54
398,0,现在套住的都看涨，但你要看趋势啊，现在趋势向下你说,股友dD6R0I,05-08 14:53
305,0,买的都被套,吉祥LL,05-08 14:52
457,0,中国平安价值回归了,浮生半日闲6,05-08 14:52
1032,8,有多少高位还没走的？81以上的,挥挥一手捡破烂,05-08 14:52
335,0,杠杠的上，稳稳当当上，,股友B8tuI9,05-08 14:52
412,1,卖吧，全收了,流量为王,05-08 14:52
455,0,马明哲老总说：平安永远都在为股民盈取最好的回报,股友B8tuI9,05-08 14:51
33969,20,中国平安保险（集团）股份有限公司关于以集中竞价交易,中国平安资讯,05-08 14:50
313,0,做庄的，你妈喊你增持自家的股票了，做人不能光说不练,股友qKMaAB,05-08 14:49
756,1,此生最大的错误就是卖了五粮液买中国平安！,股友GULQHA,05-08 14:49
467,0,可以考虑布局了…第三个衰竭缺口，应该会带来不错的一,波段小cainiao,05-08 14:49
369,0,哪个奸商在做空卖肉？,笃定现金王接盘侠,05-08 14:48
361,0,长期投资价值，永远看好 ,股友B8tuI9,05-08 14:48
262,0,保险业和银行业金融优秀龙头股，非平安莫属,股友B8tuI9,05-08 14:46
311,0,不回购么？？？？科创板什么时候开盘啊,gshkb,05-08 14:46
312,0,涨多了就该调整调整,n501413402603738,05-08 14:46
351,1,平安继续砸不要停,股友h1rEfd,05-08 14:44
317,0,拉起来，拉起来,七个好月份,05-08 14:44
310,0,为了我们大A，大家团结起来吧，都啥样了啊,哎坚强的小散2014,05-08 14:44
278,0,加油，平安,爱你三千遍,05-08 14:43
563,1,连跌四天 跌了十个点,Ecully,05-08 14:43
438,1,再不回购外资进来抄底了,股友hgznsM,05-08 14:43
429,1,历史证明，好股不用担心，长期投资，永远回报,股友B8tuI9,05-08 14:43
287,0,清仓不玩了,股友fbTTk68543,05-08 14:42
326,0,咳，下跌势叫你们不要买，要买也要跌到位再买啊。,股友dD6R0I,05-08 14:42
299,0,中国平安永远都是做空的主力。,今天中大奖,05-08 14:42
246,0,股民的眼睛是雪亮的，,股友B8tuI9,05-08 14:41
343,0,还不救盘对不起国家和股民,不拉稀不叫A股,05-08 14:41
340,0,砸盘真给力！[赞],基民TtLEsD,05-08 14:41
243,0,平安好票，以成绩说话，用实力做旗号,股友B8tuI9,05-08 14:40
391,1,2点45分，准备拉升拉数！坐轿！,小明同学9号,05-08 14:38
272,0,平安，以优质的成绩为所有股投资者盈利，是金子总会发,股友B8tuI9,05-08 14:38
916,7,见大盘不好再加几手豆油空单一一一一一一一一一一一一,不好再不好,05-08 14:38
305,0,涨够了，赚足了，开始祸害人了。就是这个揍性,DIVE10000M,05-08 14:38
346,0,明天又要暴跌了吗,Ecully,05-08 14:37
309,0,这是要崩盘啊,股友fbTTk68543,05-08 14:37
317,0,机构正在打压吸筹，芒格价值投资理念是正确的,股友B8tuI9,05-08 14:36
266,0,我去,股友fbTTk68543,05-08 14:36
278,0,大家猜猜今天78能破吗？,股友dD6R0I,05-08 14:36
404,0,茅台和平安是市场风向标，现在市场空方站绝对优势，他,even高,05-08 14:36
298,0,平安是今天砸盘的先峰,疯狂错乱,05-08 14:35
509,2,这种走势叫天上掉飞刀，你能伸手接吗？,股友dD6R0I,05-08 14:35
280,0,高价股开始跑路,夸奖如阳光,05-08 14:35
227,0,买平安，一路平安,股友B8tuI9,05-08 14:34
286,0,马明哲你出来放个屁吧？,股友hgznsM,05-08 14:34
252,0,狗屎啊,chen8610,05-08 14:34
319,0,中国平安带头砸盘？,股友h1rEfd,05-08 14:33
292,0,可以拉了吧，大爷,七个好月份,05-08 14:31
327,0,已连跌四天！,股友YteKL8,05-08 14:31
249,0,给周二一样，尾盘2点40分左右就开始拉升!,小明同学9号,05-08 14:30
301,0,国家队在砸？,股友YteKL8,05-08 14:30
420,1,股票就是轮回，一波上涨完就是一波下跌，现在是下跌势,股友dD6R0I,05-08 14:27
297,0,不到75块不抢反弹,文之豪,05-08 14:27
314,0,空方来势真是排山倒海，多方不堪一击，犹如海啸！,szsxjy,05-08 14:24
264,0,操 扛不住你才动,李宪军,05-08 14:24
289,0,军工黄金都拉升，中国平安尾盘大拉升，安心坐轿！,小明同学9号,05-08 14:23
1056,1,做好50ETF期权，终会盈利出局！,期权大牛猫,05-08 14:23
340,1,做空平安保险，无问生死，无问西东,蹦蹦跳乐园6788,05-08 14:23
329,0,现价买入五千股,A星欣,05-08 14:21
275,0,两点半又开始砸盘了,manjia52288,05-08 14:20
241,0,马老板，你的股票对得起中国两个字吗？,liii1118,05-08 14:19
281,0,天天秀，明天两点半。,A股永远熊市,05-08 14:19
307,0,这里面都是70块的成本，还有的跌呢。,我行我自在,05-08 14:19
243,0,79破了，看78了，今天大盘跳水就看平安了。,股友dD6R0I,05-08 14:19
274,0,中国平安这么跌真过分了,练练心态,05-08 14:18
241,0,军工板块拉升，中国平安快速的拉升，给小明赚钱！,小明同学9号,05-08 14:18
263,0,平安留个几倍市盈率比较好？,嫩黄韭菜苗,05-08 14:18
285,0,你这么低的市盈率怕什么呢？,A星欣,05-08 14:18
258,0,就跌成狗了，怎么了还不回购,孟小刀,05-08 14:17
319,1,比大盘指数跌的猛，不守规矩,笃定现金王接盘侠,05-08 14:16
279,0,居然带头砸盘,liii1118,05-08 14:16
476,1,你们的成本是多少啊，小明是59.88元，为什么帐上红的,小明同学9号,05-08 14:16
236,0,跌的裤衩都没了,股友9rpShL,05-08 14:15
247,0,今天可能能破78了。,股友dD6R0I,05-08 14:14
328,1,尾盘快乐的给小明拉升吧！,小明同学9号,05-08 14:12
227,0,成本优势就是舒服，小明非常的快乐啊，好吧！,小明同学9号,05-08 14:12
273,0,现在拉升为时尚早，会被散户和空头消耗掉，要到14:44,zjlkyv17,05-08 14:11
270,0,没成长性了。跟茅台一样,我你操盘手,05-08 14:11
300,1,尾盘拉升指数！爽歪歪！,小明同学9号,05-08 14:11
262,0,保平安。[拜神][拜神],认真小韭菜,05-08 14:11
382,1,长期持有，卖来卖去不是给证券赚钱么？,笃定现金王接盘侠,05-08 14:10
281,0,买的套了吧,吉祥LL,05-08 14:08
452,3,投资垃圾股陪得头破血流，10万还剩4万，投资平安涨到2,近者赤,05-08 14:08
257,0,先炒垃圾，这个垃圾不如的短期不适合。,拉拉扯扯MSK,05-08 14:08
330,0,趋势为王,北京正红旗,05-08 14:07
274,0,[大笑][大笑][大笑][空仓][空仓][空仓][空仓][空仓],w451122336699,05-08 14:06
369,1,他妈的怎么越加仓越跌的，狗东西 ,一个新手小散户,05-08 14:06
252,0,做空中国股市的先锋,ross1,05-08 14:05
293,0,收盘肯定在79以下。,老牛1969,05-08 14:05
